商店,商店 ID,地址,平均備餐時間,平均備餐時間差異 (%),平均等待時間,平均總計外送時間
時時香中式個人餐盒 新竹東區一店,,新竹市東區金山街88號,2971.5,86.16,389.25,3952.5
瓦城泰國料理 新竹東區一店,,"No. 88, Jinshan Street, East District, Hsinchu City, Taiwan 300",2674.5,40.61,654.75,4628.5
大心泰式麵食 新竹東區一店,,新竹市東區金山街88號,2444.5,64.38,66,3374.5
非常泰 台北天母Sogo店,,"No. 77, Section 6, Zhongshan North Road, Shilin District, Taipei City, Taiwan 111",2012.75,100.91,64.5,3194.25
瓦城泰國料理 淡水店,,251新北市淡水區中山路8號10F,1993.66667,25.87,328.83333,3484.41667
瓦城泰國料理 新竹湳雅店,,"No. 91, Nanya Street, North District, Hsinchu City, Taiwan 300",1989.5,14.77,116.66667,3197.66667
瓦城泰國料理 宜蘭新月店,,宜蘭縣宜蘭市民權路二段38巷6號 4樓,1926,58.75,0,3163
瓦城泰國料理 高雄漢神巨蛋店,,"No. 777, Bo'ai 2nd Road, Zuoying District, Kaohsiung City, Taiwan 813",1865.66667,36.78,307.66667,2947
1010湘 南港店,,"No. 186, Jingmao 2nd Road, Nangang District, Taipei City, Taiwan 115",1835.6,32.36,78.2,3058.6
瓦城泰國料理 林口三井店,,"1F, No. 356號, Section 1, Wenhuasan Road, Linkou District, New Taipei City, Taiwan 244",1820.72727,14.91,267.54545,3276.18182
瓦城泰國料理 台北微風車站,,台北市中正區北平西路3號2樓,1800,,240,3449
非常泰 內湖店,,Neihu Road Section 1 246,1792,35.71,165,2199
非常泰 新竹關新店,,Guanxin Road 79,1771,,295,2436.5
瓦城泰國料理 美麗華店,,Neihu Road Section 1 246,1730,12.12,59,2449
瓦城泰國料理 松山車站,,"No. 11, Songshan Rd, Xinyi District, Taipei City, Taiwan 110",1716.875,18.74,208,2827.375
瓦城泰式個人餐盒 松山店,,台北市松山區復興北路319號,1671.41667,43.64,145.27778,2939.66667
時時香 美麗華店,,台北市中山區敬業三路20號5樓,1641.8,2.25,580.4,3058.6
時時香 南港中信店,,Jingmao 2nd Road 186,1630,-12.27,198,2512
1010湘個人餐盒 淡水店,,Zhongshan Road 8,1611.71429,69.49,154,2934
瓦城泰式個人餐盒新竹湳雅店,,"No. 91, Nanya Street, North District, Hsinchu City, Taiwan 300",1610,37.89,180.66667,2438.16667
時時香 中壢大江店,,桃園市中壢區中園路二段509號4樓,1607,34.82,55,2932
瓦城泰國料理 南港二店,,"186, Jingmao 2nd Road",1601.33333,-7.35,0,2570
瓦城泰國料理 內湖潤泰店,,"1F, No. 188號, Section 4, Chenggong Road, Neihu District, Taipei City, Taiwan 114",1589.14286,-7.99,255,2911
瓦城泰國料理 中壢SOGO店,,320台灣桃園市中壢區元化路357號,1569.81818,-20.78,224,2934.72727
非常泰 竹北光明店,,Guangming 1st Road 187,1569.33333,32.99,191.33333,2466
瓦城泰式個人餐盒台中新時代店,,"No. 186, Section 4, Fuxing Road, East District, Taichung City, Taiwan 401",1557,32.91,184.66667,2509.33333
時時香中式個人餐盒 新竹東區二店,,"No. 81號, Guanxin Road, East District, Hsinchu City, Taiwan 300",1544.5,75.44,155.5,2361
瓦城泰國料理 新莊店,,"No. 750, Xingfu Road, Xinzhuang District, New Taipei City, Taiwan 242",1540.08696,32.37,170.17391,2713.26087
非常泰 松山店,,"319, Fuxing North Road",1534.52941,-2.85,109.11765,2499.17647
瓦城泰國料理 新竹東區二店,,"79, Guanxin Road",1528.47059,3.24,160.88235,2518.76471
1010湘個人餐盒 南港店,,Jingmao 2nd Road 186,1521.5,-9.43,0,2569.25
瓦城泰國料理 台中中友店,,台中市北區三民路三段161號,1513.71429,33.74,770.85714,3507.28571
時時香 台中新時代店,,401台灣台中市東區復興路四段186號,1500,23.05,593,3126
大心泰式麵食 南軟園區店,,"No. 186, Jingmao 2nd Road, Nangang District, Taipei City, Taiwan 115",1497.55556,-3.31,70.44444,2805
瓦城泰國料理 台中勤美店,,Gongyi Road 68,1489.88889,-0.51,277.88889,2871.77778
瓦城泰國料理  三重家樂福店,,新北市三重區重新路五段654號,1471.66667,-21.47,240,2843
非常泰  信義店,,110台灣台北市信義區松壽路22號,1433.5,-14.3,249.66667,2840.66667
時時香 台中勤美店,,公益路68號,1421.66667,17.98,19.66667,2650.33333
瓦城泰國料理 永和一店,,Yonghe Road Section 2 116,1407.71429,16.24,268.57143,2924.71429
瓦城泰國料理 中壢大江店,,桃園市中壢區中園路二段509號4樓,1393,10.41,973.33333,3362.33333
瓦城泰國料理 松山二店,,"319, Fuxing North Road",1392.5,-13.41,51.25,2368
瓦城泰國料理 南港車站店,,Zhongxiao East Road Section 7 369,1381.5,16.78,92,2820
作伙滷肉飯x無限廚房_永和店,,新北市永和區永和路二段116號2樓,1378.33333,30.77,143,2347.66667
瓦城泰國料理 新店店,,"No. 268, Jianguo Road, Xindian District, New Taipei City, Taiwan 231",1374.79167,12.42,158.875,2407.83333
1010湘個人餐盒 新店店,,新北市新店區建國路257號,1371,17.47,117.8,2282.4
1010湘 高雄左營店,,Mingcheng 2nd Road 357,1365,26.39,341,2557
1010湘 新店店,,"257, Jianguo Road",1362.5,-5.24,69.5,2465.33333
時時香中式個人餐盒 新店店,,新北市新店區建國路257號,1354.33333,,171,2895
瓦城泰國料理 天母店,,"No. 111, Tianmu West Road, Beitou District, Taipei City, Taiwan 112",1345.42857,8.01,109.78571,2478.85714
瓦城泰國料理 桃園一店,,"370, Nanping Road",1342.625,6.71,149,2118.5
非常泰 南港店,,"186, Jingmao 2nd Road",1333.6,-5.19,0,2206
瓦城泰國料理 三重一店,,"No. 95, Zhengyi North Road, Sanchong District, New Taipei City, Taiwan 241",1333.57143,24.19,138.5,2414.21429
時時香中式個人餐盒 板橋店,,Wenhua Road Section 1 65,1323,60.98,165.33333,2601
瓦城泰國料理 大安店,,"No. 133, Section 2, Anhe Road, Da’an District, Taipei City, Taiwan 106",1322.95833,23,129.41667,2279.375
時時香中式個人餐盒 南港店,,"No. 186, Jingmao 2nd Road, Nangang District, Taipei City, Taiwan 115",1321.2,7.49,76.6,2513.6
作伙滷肉飯x無限廚房_天母店,,Tianmu West Road 111,1317.875,40.05,146.3125,2308.125
瓦城泰國料理 新竹竹北店,,"187, Guangming 1st Road",1301.73077,8.15,131.19231,2103.30769
瓦城泰國料理 台中廣三SOGO店,,"No. 459, Section 2, Taiwan Boulevard, Xitun District, Taichung City, Taiwan 407",1276.75,-11.46,467.25,2488.75
1010湘 淡水店,,251新北市淡水區中山路8號9樓,1276,2.08,154,2117
瓦城泰國料理 台中新時代店,,台中市東區復興路四段186號4樓,1269.83333,-15.02,533.83333,2713.33333
1010湘個人餐盒 天母店,,Tianmu West Road 111,1268.09091,13.78,140.81818,2323.90909
瓦城泰國料理 西湖店,,"No. 246-1, Section 1, Neihu Road, Neihu District, Taipei City, Taiwan 114",1262.25,-4.08,134.25,2163.25
1010湘 中和店,,"162, Jianyi Road",1251.8,34.19,149.2,2313.4
瓦城泰國料理 高雄明誠店,,"357-1, Mingcheng 2nd Road",1250,-1.22,404.16667,2267.25
瓦城泰式個人餐盒新店店,,新北市新店區建國路257號,1246.05263,1.97,168.57895,2282.84211
瓦城泰式個人餐盒竹北光明店,,"No. 187, Guangming 1st Road, Zhubei City, Hsinchu County, Taiwan 302",1241.96429,23.8,103.78571,2063.10714
瓦城泰國料理  嘉義秀泰店,,"No. 299, Wenhua Road, West District, Chiayi City, Taiwan 600",1231,71.45,361,3047
瓦城泰國料理 台南大遠百店,,Qianfeng Road 210,1224.5,5.95,276,2784
時時香中式個人餐盒 Neo19店,,台北市松壽路22號,1224,11.63,273.5,2104.5
大心泰式麵食 安和店,,台北市安和路二段133號,1219.33333,,151.16667,2260.5
非常泰 台中大遠百店,,"No. 251, Section 3, Taiwan Boulevard, Xitun District, Taichung City, Taiwan 407",1208.33333,-10.49,452.83333,2824.33333
瓦城泰國料理 中和一店,,"No. 179, Jianyi Road, Zhonghe District, New Taipei City, Taiwan 235",1186.4,-26.03,168.4,2160
瓦城泰國料理 微風信義A3店,,"No. 68, Section 5, Zhongxiao East Road, Xinyi District, Taipei City, Taiwan 110",1183,-3.19,111.5,2860.75
瓦城泰國料理 信義三店,,110台灣台北市信義區松壽路22號,1167.75,73.26,130,2921
時時香 南港車站店,,台北市南港區忠孝東路七段369號C棟9樓,1165.5,80.32,230,3002.5
瓦城泰式個人餐盒天母店,,112台灣台北市北投區天母西路111號,1162.7,18.88,86.525,2242.6
大心 泰式麵食 天母SOGO店,,"No. 77, Section 6, Zhongshan North Road, Shilin District, Taipei City, Taiwan 111",1147.09524,34.28,373.66667,2400.90476
瓦城泰國料理 苗栗頭份店,,Yule Street 6,1142.25,-3.53,158.75,2083.5
1010湘個人餐盒 信義店,,Songshou Road 22,1125.8,37.24,140,3078.2
時時香中式個人餐盒微風南山店,,"No. 17, Songzhi Road, Xinyi District, Taipei City, Taiwan 110",1109,-2.61,187.25,3483.75
1010湘 內湖店,,"242, Section 1, Neihu Road",1104.5,32.13,66.33333,2116.33333
作伙滷肉飯x 無限廚房_淡水店,,新北市淡水區中山路8號9樓,1089.85714,83.92,283.71429,2469.85714
瓦城泰國料理 汐止遠雄店,,新北市汐止區新台五路一段99號1樓,1082.44444,-7.57,24.22222,2441.33333
大心泰式麵食 桃園店,,Nanping Road 370,1078.33333,1.68,133.16667,2110.05556
瓦城泰式個人餐盒永和店,,Yonghe Road Section 2 116,1075.46154,-1.34,162.53846,2307.07692
1010湘個人餐盒 中和建一店,,新北市中和區建一路162號,1070.4,18.07,159.8,2437.2
瓦城泰式個人餐盒信義店,,110台灣台北市信義區松壽路22號,1064.57143,24.33,187,2740.42857
瓦城泰式個人餐盒 桃園店,,"No. 370, Nanping Road, Taoyuan District, Taoyuan City, Taiwan 330",1041.25,10.25,165.95,1985.95
1010湘個人餐盒 桃園店,,Nanping Road 370,1036,9.7,78,1767
瓦城泰式個人餐盒 南港店,,Jingmao 2nd Road 186,1034.61111,-11.67,127,2350.94444
大心泰式麵食 新竹竹北店,,新竹縣竹北市光明一路187號,1016.6,8.64,106.93333,1983.26667
時時香中式個人餐盒 松山店,,105台灣台北市松山區復興北路301號,1011,31.64,141,1555
瓦城泰式個人餐盒新莊店,,"No. 750, Xingfu Road, Xinzhuang District, New Taipei City, Taiwan 242",1007.34375,9.82,165.34375,1957.75
1010湘食堂 遠百信義店,,"No. 58, Songren Road, Xinyi District, Taipei City, Taiwan 110",1002,47.9,314.33333,2247.33333
1010湘 復北店,,105台灣台北市松山區復興北路301號,996.6,11.18,165.13333,2015.8
YABI KITCHEN 台中一店,,"No. 100, Xiangshang North Road, West District, Taichung City, Taiwan 403",982.4,-14.65,133,2089.4
時時香中式個人餐盒台中勤美店,,"No. 68, Gongyi Road, West District, Taichung City, Taiwan 403",980.54545,22.03,96.09091,1996.27273
瓦城泰式個人餐盒 大安店,,"No. 133, Section 2, Anhe Road, Da’an District, Taipei City, Taiwan 106",977.88462,-22.41,114.65385,2203.57692
大心泰式麵食 汐止店,,新北市汐止區新台五路一段99號,973,5.65,37.57143,2441.42857
瓦城泰式個人餐盒 三重一店,,"No. 95, Zhengyi North Road, Sanchong District, New Taipei City, Taiwan 241",972.29032,50.9,94.64516,2180.45161
時時香 微風南山店,,"No. 17, Songzhi Road, Xinyi District, Taipei City, Taiwan 110",938,-20.58,170.75,4207.5
1010湘個人餐盒 高雄左營店,,Mingcheng 2nd Road 357,937,-20.37,332,1863
瓦城泰國料理 板橋一店,,Wenhua Road Section 1 65,929.47059,1.27,159.76471,1993.35294
瓦城泰式個人餐盒新竹關新店,,Guanxin Road 81,923.85714,10.53,185,1794.42857
大心泰式麵食 漢神巨蛋店,,813台灣高雄市左營區博愛二路777號,922.58333,16.22,255.41667,2244.16667
大心泰式麵食  統一時代店,,"No. 8號, Section 5, Zhongxiao East Road, Xinyi District, Taipei City, Taiwan 110",912,27.69,113.66667,2980
大心泰式麵食 高雄左營一店,,高雄市左營區明誠二路357-1號,903.8,-7.11,269,2174.2
非常泰 板橋大遠百店,,"8F, No. 28號, Xinzhan Road, Banqiao District, New Taipei City, Taiwan 220",902,,392,2795
大心泰式麵食 台中勤美店,,台中市西區公益路68號B1（勤美 誠品綠園道）,886.16667,4.25,153.41667,2015.16667
1010湘 新竹東區店,,"81, Guanxin Road",859.33333,-27.15,304.33333,1667.33333
YABI  KITCHEN 微風南山店,,松智路17號2樓,847,,197,2082
大心泰式麵食 內壢家樂福店,,"No. 450號, Section 1, Zhonghua Road, Zhongli District, Taoyuan City, Taiwan 320",828,32.27,244.76923,2159.53846
1010湘個人餐盒 松山店,,Fuxing North Road 301,826.25,,132,1877.5
大心泰式麵食 內湖店,,台北市內湖區內湖路1段246之1號,820.125,0.23,85.875,1889.625
大心泰式麵食 秀泰嘉義店,,600台灣嘉義市西區文化路299號,819.5,11.37,65,1922
大心 泰式麵食 台北微風車站店,,"100, Taiwan, Taipei City, Zhongzheng District, Beiping West Road, 3號2樓",811.92593,56.91,238.48148,2767.62963
瓦城泰式個人餐盒板橋店,,"No. 65, Section 1, Wenhua Road, Banqiao District, New Taipei City, Taiwan 220",804.74074,2.02,108.11111,2022
瓦城泰式個人餐盒 高雄左營店,,"No. 357-1, Mingcheng 2nd Road, Zuoying District, Kaohsiung City, Taiwan 813",800.63636,-8.09,434,2099.54545
瓦城泰式個人餐盒中和建一店,,新北市中和區建一路162號,797.66667,2.68,125.88889,1862.55556
瓦城泰國料理  高雄大立店,,801台灣高雄市前金區五福三路57號,789.66667,9.54,194,1482.66667
大心泰式麵食 台中秀泰店,,"No. 76, Nanjing Road, East District, Taichung City, Taiwan 401",781.4,11.2,155.26667,1942.86667
1010湘個人餐盒 新竹關新店,,Guanxin Road 81,774.66667,-17.1,209.33333,1615.66667
大心 泰式麵食 松山機場店,,Nanjing East Road Section 3 337,774,-50.54,254.75,2783.25
瓦城泰式個人餐盒高雄大立店,,801台灣高雄市前金區五福三路57號,773,-2.86,358.6,1842.6
瓦城泰式個人餐盒 台中西區店,,台中市西區向上北路100-5號,771.15556,1.08,121.51111,1848.4
瓦城泰國料理 高雄漢神本館店,,"No. 266-1, Chenggong 1st Road, Qianjin District, Kaohsiung City, Taiwan 801",766,,390.5,1871.5
作伙滷肉飯x無限廚房_三重店,,Zhengyi North Road 95,765,23.99,124,2766
1010湘個人餐盒 板橋店,,新北市板橋區文化路一段65號,762,-43.58,136.6,1864.8
大心泰式麵食 台中中友店,,"No. 161, Section 3, Sanmin Road, North District, Taichung City, Taiwan 404",740.81818,-5.83,228.81818,2363.54545
作伙滷肉飯x 無限廚房_松山店,,台北市松山區復興北路301號,736,-32.23,319.5,1647
非常泰 板橋一店,,Wenhua Road Section 1 65,720,-28.07,417,2072
1010湘個人餐盒 台中西區店,,Xiangshang North Road 100,690.25,-36.93,116.75,1680.5
大心 泰式麵食 EXPRESS店,,台北市信義區市府路45號,684.75,82.6,288.5,2097
大心泰式麵食 中和一店,,"No. 172, Jianyi Road, Zhonghe District, New Taipei City, Taiwan 235",668.91429,7.12,104.34286,1852.88571
大心泰式麵食 美麗華店,,10491台灣台北市中山區敬業三路20號,652.44444,-23.81,197.94444,1863.22222
大心泰式麵食 微風南京店,,"No. 337, Section 3, Nanjing East Road, Songshan District, Taipei City, Taiwan 105",651.95652,-10.64,202.43478,1829.56522
瓦城泰式個人餐盒 內湖店,,內湖路一段242號,618.2,25.38,139.8,1877.13333
1010湘個人餐盒 內湖店,,Neihu Road Section 1 242,613,-7.85,143,1143
大心泰式麵食 信義威秀,,松壽路20號,610.75,-1.17,272.33333,2480.83333
大心泰式麵食 中壢大江店,,Zhongyuan Road Section 2 509,591.85714,-15.9,132.14286,2113.85714
大心泰式麵食 新店家樂福店,,新北市新店區中興路三段1號1樓(家樂福新店店),580.72222,-10.51,172.2037,2075.27778
時時香中式個人餐盒 內湖店,,114台灣台北市內湖區內湖路一段242號,528.28571,-4.84,68.28571,1533.85714
大心泰式麵食 大安一店,,"No. 7, Alley 7, Lane 205, Section 4, Zhongxiao East Road, Da’an District, Taipei City, Taiwan 106",475.59259,-0.01,124.90741,1564.48148
大心泰式麵食 宜蘭新月店,,宜蘭縣宜蘭市民權路二段38巷6號4樓,420,-66.61,0,1983
