商店,商店 ID,地址,上線率,上線率差異 (%),離線時間 (分鐘)
1010湘個人餐盒 台中西區店,,Xiangshang North Road 100,100,0,0
大心 泰式麵食 EXPRESS店,,台北市信義區市府路45號,100,0,0
大心 泰式麵食 松山機場店,,Nanjing East Road Section 3 337,100,0,0
瓦城泰國料理 高雄大遠百店,,"No. 21, Sanduo 4th Road, Lingya District, Kaohsiung City, Taiwan 802",100,0,0
瓦城泰國料理 新竹湳雅店,,"No. 91, Nanya Street, North District, Hsinchu City, Taiwan 300",100,6.74,0
YABI KITCHEN 台中一店,,"No. 100, Xiangshang North Road, West District, Taichung City, Taiwan 403",100,0,0
時時香中式個人餐盒 松山店,,105台灣台北市松山區復興北路301號,100,0,0
瓦城泰國料理 永和一店,,Yonghe Road Section 2 116,100,0,0
瓦城泰國料理 宜蘭新月店,,宜蘭縣宜蘭市民權路二段38巷6號 4樓,100,0,0
瓦城泰國料理 天母店,,"No. 111, Tianmu West Road, Beitou District, Taipei City, Taiwan 112",100,0,0
非常泰 台中大遠百店,,"No. 251, Section 3, Taiwan Boulevard, Xitun District, Taichung City, Taiwan 407",100,0,0
瓦城泰式個人餐盒高雄大立店,,801台灣高雄市前金區五福三路57號,100,0,0
時時香 南港中信店,,Jingmao 2nd Road 186,100,0,0
時時香 中壢大江店,,桃園市中壢區中園路二段509號4樓,100,0,0
時時香 台中新時代店,,401台灣台中市東區復興路四段186號,100,0,0
瓦城泰式個人餐盒天母店,,112台灣台北市北投區天母西路111號,100,0,0
大心泰式麵食 微風南京店,,"No. 337, Section 3, Nanjing East Road, Songshan District, Taipei City, Taiwan 105",100,0,0
大心泰式麵食 台中秀泰店,,"No. 76, Nanjing Road, East District, Taichung City, Taiwan 401",100,0,0
瓦城泰國料理 高雄漢神本館店,,"No. 266-1, Chenggong 1st Road, Qianjin District, Kaohsiung City, Taiwan 801",100,0.17,0
瓦城泰國料理 板橋一店,,Wenhua Road Section 1 65,100,0,0
時時香中式個人餐盒 台中西區二店,,台中市西區向上北路100-5號,100,0,0
瓦城泰式個人餐盒新莊店,,"No. 750, Xingfu Road, Xinzhuang District, New Taipei City, Taiwan 242",100,0,0
大心泰式麵食  統一時代店,,"No. 8號, Section 5, Zhongxiao East Road, Xinyi District, Taipei City, Taiwan 110",100,0,0
瓦城泰國料理 大安店,,"No. 133, Section 2, Anhe Road, Da’an District, Taipei City, Taiwan 106",100,0,0
瓦城泰國料理 汐止遠雄店,,新北市汐止區新台五路一段99號1樓,100,0,0
1010湘 內湖店,,"242, Section 1, Neihu Road",100,0,0
非常泰 天母店,,Tianmu West Road 111,100,0,0
瓦城泰式個人餐盒 松山店,,台北市松山區復興北路319號,100,0,0
大心泰式麵食 大安一店,,"No. 7, Alley 7, Lane 205, Section 4, Zhongxiao East Road, Da’an District, Taipei City, Taiwan 106",100,0,0
非常泰 松山店,,"319, Fuxing North Road",100,0,0
瓦城泰國料理 微風信義A3店,,"No. 68, Section 5, Zhongxiao East Road, Xinyi District, Taipei City, Taiwan 110",100,30.65,0
大心泰式麵食 內壢家樂福店,,"No. 450號, Section 1, Zhonghua Road, Zhongli District, Taoyuan City, Taiwan 320",100,3.26,0
瓦城泰國料理 美麗華店,,Neihu Road Section 1 246,100,0,0
瓦城泰國料理 內湖潤泰店,,"1F, No. 188號, Section 4, Chenggong Road, Neihu District, Taipei City, Taiwan 114",100,0,0
時時香中式個人餐盒 板橋店,,Wenhua Road Section 1 65,100,0.59,0
1010湘 高雄左營店,,Mingcheng 2nd Road 357,100,0,0
瓦城泰國料理  三重家樂福店,,新北市三重區重新路五段654號,100,9.87,0
瓦城泰國料理 中和一店,,"No. 179, Jianyi Road, Zhonghe District, New Taipei City, Taiwan 235",100,0,0
瓦城泰國料理 新莊店,,"No. 750, Xingfu Road, Xinzhuang District, New Taipei City, Taiwan 242",100,0,0
時時香中式個人餐盒 內湖店,,114台灣台北市內湖區內湖路一段242號,100,0,0
瓦城泰式個人餐盒新店店,,新北市新店區建國路257號,100,0,0
大心泰式麵食 南軟園區店,,"No. 186, Jingmao 2nd Road, Nangang District, Taipei City, Taiwan 115",100,0,0
大心泰式麵食 桃園店,,Nanping Road 370,100,0,0
1010湘個人餐盒 中和建一店,,新北市中和區建一路162號,100,0,0
瓦城泰國料理 松山車站,,"No. 11, Songshan Rd, Xinyi District, Taipei City, Taiwan 110",100,0,0
時時香 台中勤美店,,公益路68號,100,0,0
作伙滷肉飯x無限廚房_天母店,,Tianmu West Road 111,100,0,0
1010湘 復北店,,105台灣台北市松山區復興北路301號,100,0,0
1010湘個人餐盒 松山店,,Fuxing North Road 301,100,0,0
大心泰式麵食 宜蘭新月店,,宜蘭縣宜蘭市民權路二段38巷6號4樓,100,0,0
時時香中式個人餐盒 南港店,,"No. 186, Jingmao 2nd Road, Nangang District, Taipei City, Taiwan 115",100,0,0
1010湘個人餐盒 南港店,,Jingmao 2nd Road 186,100,0,0
時時香中式個人餐盒微風南山店,,"No. 17, Songzhi Road, Xinyi District, Taipei City, Taiwan 110",100,0,0
瓦城泰國料理 台中中友店,,台中市北區三民路三段161號,100,0,0
瓦城泰國料理  嘉義秀泰店,,"No. 299, Wenhua Road, West District, Chiayi City, Taiwan 600",100,0,0
大心泰式麵食 中和一店,,"No. 172, Jianyi Road, Zhonghe District, New Taipei City, Taiwan 235",100,0,0
時時香 天母店,,Tianmu West Road 111,100,0,0
瓦城泰式個人餐盒板橋店,,"No. 65, Section 1, Wenhua Road, Banqiao District, New Taipei City, Taiwan 220",100,0.39,0
作伙滷肉飯x 無限廚房_松山店,,台北市松山區復興北路301號,100,0,0
瓦城泰國料理 台中勤美店,,Gongyi Road 68,100,0,0
非常泰 桃園店,,Nanping Road 370,100,0,0
非常泰 板橋大遠百店,,"8F, No. 28號, Xinzhan Road, Banqiao District, New Taipei City, Taiwan 220",100,0,0
大心泰式麵食 美麗華店,,10491台灣台北市中山區敬業三路20號,100,0,0
瓦城泰國料理 中壢SOGO店,,320台灣桃園市中壢區元化路357號,100,0,0
非常泰 內湖店,,Neihu Road Section 1 246,100,0,0
瓦城泰式個人餐盒 台中西區店,,台中市西區向上北路100-5號,100,0,0
瓦城泰國料理 南港二店,,"186, Jingmao 2nd Road",100,0,0
瓦城泰式個人餐盒新竹湳雅店,,"No. 91, Nanya Street, North District, Hsinchu City, Taiwan 300",100,0,0
瓦城泰國料理 南港車站店,,Zhongxiao East Road Section 7 369,100,0,0
瓦城泰國料理 西湖店,,"No. 246-1, Section 1, Neihu Road, Neihu District, Taipei City, Taiwan 114",100,0,0
1010湘個人餐盒 天母店,,Tianmu West Road 111,100,0,0
大心泰式麵食 內湖店,,台北市內湖區內湖路1段246之1號,100,0,0
時時香 松山店,,Fuxing North Road 301,100,0,0
瓦城泰國料理 三重一店,,"No. 95, Zhengyi North Road, Sanchong District, New Taipei City, Taiwan 241",100,0,0
時時香中式個人餐盒 淡水店,,新北市淡水區中山路8號,100,0,0
大心泰式麵食 漢神巨蛋店,,813台灣高雄市左營區博愛二路777號,100,0,0
瓦城泰式個人餐盒 南港店,,Jingmao 2nd Road 186,100,0,0
瓦城泰國料理 台中廣三SOGO店,,"No. 459, Section 2, Taiwan Boulevard, Xitun District, Taichung City, Taiwan 407",100,0,0
作伙滷肉飯x 無限廚房_淡水店,,新北市淡水區中山路8號9樓,100,0,0
瓦城泰國料理 高雄明誠店,,"357-1, Mingcheng 2nd Road",100,0,0
瓦城泰國料理 松山二店,,"319, Fuxing North Road",100,0,0
大心泰式麵食 新店家樂福店,,新北市新店區中興路三段1號1樓(家樂福新店店),100,0,0
1010湘 汐止遠雄店,,新北市汐止區新台五路一段99號A棟2樓,100,0,0
大心泰式麵食 台中中友店,,"No. 161, Section 3, Sanmin Road, North District, Taichung City, Taiwan 404",100,0,0
時時香 美麗華店,,台北市中山區敬業三路20號5樓,100,0,0
瓦城泰國料理  高雄大立店,,801台灣高雄市前金區五福三路57號,100,0,0
瓦城泰國料理 桃園一店,,"370, Nanping Road",100,0,0
瓦城泰國料理 微風南山店,,Songzhi Road 17,100,0,0
1010湘個人餐盒 高雄左營店,,Mingcheng 2nd Road 357,100,0,0
非常泰 南港店,,"186, Jingmao 2nd Road",100,0,0
1010湘個人餐盒 桃園店,,Nanping Road 370,100,0,0
小香餐盒 松山店,,台北市復興北路301號,100,0,0
1010湘個人餐盒 內湖店,,Neihu Road Section 1 242,100,0,0
瓦城泰國料理 淡水店,,251新北市淡水區中山路8號10F,100,0,0
大心泰式麵食 信義威秀,,松壽路20號,100,0,0
非常泰 大安店,,Anhe Road Section 2 133,100,0,0
1010湘 新店店,,"257, Jianguo Road",100,0,0
瓦城泰國料理 高雄漢神巨蛋店,,"No. 777, Bo'ai 2nd Road, Zuoying District, Kaohsiung City, Taiwan 813",100,0,0
時時香 南港車站店,,台北市南港區忠孝東路七段369號C棟9樓,100,0,0
YABI  KITCHEN 微風南山店,,松智路17號2樓,100,0,0
瓦城泰國料理 台中西區三店,,100 Xiangshang North Road,100,0,0
瓦城泰式個人餐盒 內湖店,,內湖路一段242號,100,0,0
1010湘個人餐盒 淡水店,,Zhongshan Road 8,100,51.97,0
作伙滷肉飯x無限廚房_永和店,,新北市永和區永和路二段116號2樓,100,0,0
大心 泰式麵食 台北微風車站店,,"100, Taiwan, Taipei City, Zhongzheng District, Beiping West Road, 3號2樓",100,0,0
大心泰式麵食 高雄左營一店,,高雄市左營區明誠二路357-1號,100,0,0
非常泰 台北天母Sogo店,,"No. 77, Section 6, Zhongshan North Road, Shilin District, Taipei City, Taiwan 111",100,0,0
大心泰式麵食 汐止店,,新北市汐止區新台五路一段99號,100,0,0
1010湘 中和店,,"162, Jianyi Road",100,0,0
非常泰 板橋一店,,Wenhua Road Section 1 65,100,0.79,0
1010湘 桃園店,,桃園市南平路370號,100,0,0
瓦城泰式個人餐盒 桃園店,,"No. 370, Nanping Road, Taoyuan District, Taoyuan City, Taiwan 330",100,0,0
1010湘個人餐盒 板橋店,,新北市板橋區文化路一段65號,100,0.59,0
瓦城泰式個人餐盒 大安店,,"No. 133, Section 2, Anhe Road, Da’an District, Taipei City, Taiwan 106",100,0,0
瓦城泰國料理 台北微風車站,,台北市中正區北平西路3號2樓,100,0,0
瓦城泰式個人餐盒永和店,,Yonghe Road Section 2 116,100,0,0
瓦城泰式個人餐盒中和建一店,,新北市中和區建一路162號,100,0,0
瓦城泰國料理 中壢大江店,,桃園市中壢區中園路二段509號4樓,100,0,0
瓦城泰國料理 台南大遠百店,,Qianfeng Road 210,100,0,0
大心泰式麵食 中壢大江店,,Zhongyuan Road Section 2 509,100,0,0
作伙滷肉飯x無限廚房_三重店,,Zhengyi North Road 95,100,0,0
1010湘 南港店,,"No. 186, Jingmao 2nd Road, Nangang District, Taipei City, Taiwan 115",100,0,0
1010湘個人餐盒 新店店,,新北市新店區建國路257號,100,0,0
瓦城泰式個人餐盒 三重一店,,"No. 95, Zhengyi North Road, Sanchong District, New Taipei City, Taiwan 241",100,0,0
瓦城泰式個人餐盒 高雄左營店,,"No. 357-1, Mingcheng 2nd Road, Zuoying District, Kaohsiung City, Taiwan 813",100,0,0
大心泰式麵食 安和店,,台北市安和路二段133號,100,0,0
1010湘食堂 遠百信義店,,"No. 58, Songren Road, Xinyi District, Taipei City, Taiwan 110",99.83,-0.17,1
瓦城泰國料理 苗栗頭份店,,Yule Street 6,99.5,2.04,3
1010湘 淡水店,,251新北市淡水區中山路8號9樓,99.33,-0.67,4
大心泰式麵食 台中勤美店,,台中市西區公益路68號B1（勤美 誠品綠園道）,98.74,-1.26,7
瓦城泰國料理 林口三井店,,"1F, No. 356號, Section 1, Wenhuasan Road, Linkou District, New Taipei City, Taiwan 244",98.5,-1.5,9
大心 泰式麵食 天母SOGO店,,"No. 77, Section 6, Zhongshan North Road, Shilin District, Taipei City, Taiwan 111",97.72,-2.28,14
瓦城泰國料理 台中新時代店,,台中市東區復興路四段186號4樓,96.32,-3.68,21
瓦城泰國料理 信義三店,,110台灣台北市信義區松壽路22號,95.25,2.91,30
非常泰  信義店,,110台灣台北市信義區松壽路22號,95.25,2.91,30
時時香中式個人餐盒 Neo19店,,台北市松壽路22號,95.09,2.56,31
瓦城泰式個人餐盒信義店,,110台灣台北市信義區松壽路22號,95.09,2.9,31
1010湘個人餐盒 信義店,,Songshou Road 22,95.09,2.56,31
時時香 微風南山店,,"No. 17, Songzhi Road, Xinyi District, Taipei City, Taiwan 110",95.01,-4.99,29
非常泰 新竹東區二店,,Jinshan Street 88,82.64,36.41,88
非常泰 新竹關新店,,Guanxin Road 79,82.35,-17.65,75
非常泰 竹北光明店,,Guangming 1st Road 187,81.91,-12.47,93
瓦城泰國料理 新竹竹北店,,"187, Guangming 1st Road",81.87,-12.87,93
大心泰式麵食 新竹竹北店,,新竹縣竹北市光明一路187號,81.71,-13.04,94
瓦城泰式個人餐盒竹北光明店,,"No. 187, Guangming 1st Road, Zhubei City, Hsinchu County, Taiwan 302",81.71,-13.04,94
瓦城泰國料理 新店店,,"No. 268, Jianguo Road, Xindian District, New Taipei City, Taiwan 231",79.26,-20.74,124
大心泰式麵食 新竹東區一店,,新竹市東區金山街88號,78.45,26.4,111
時時香中式個人餐盒 新店店,,新北市新店區建國路257號,74.25,-25.75,172
瓦城泰國料理 新竹東區二店,,"79, Guanxin Road",72.57,-27.43,141
1010湘個人餐盒 新竹東區一店,,新竹市東區金山街88號,70.82,9.97,150
瓦城泰國料理 新竹東區一店,,"No. 88, Jinshan Street, East District, Hsinchu City, Taiwan 300",70.23,12.81,153
時時香中式個人餐盒 新竹東區一店,,新竹市東區金山街88號,69.51,14.15,157
1010湘 新竹東區店,,"81, Guanxin Road",69.07,25.63,150
時時香中式個人餐盒台中勤美店,,"No. 68, Gongyi Road, West District, Taichung City, Taiwan 403",68.3,-31.7,181
1010湘個人餐盒 新竹關新店,,Guanxin Road 81,63.94,54.72,185
瓦城泰式個人餐盒新竹關新店,,Guanxin Road 81,63.74,44.97,186
時時香中式個人餐盒 新竹東區二店,,"No. 81號, Guanxin Road, East District, Hsinchu City, Taiwan 300",61.44,55.21,187
大心泰式麵食 秀泰嘉義店,,600台灣嘉義市西區文化路299號,57.14,-42.86,126
1010湘 安和店,,台北市安和路二段133號,0,0,405
非常泰 永和店,,Yonghe Road Section 2 116,0,0,188
非常泰 淡水店,,Zhongshan Road 8,0,0,215
時時香 新莊店,,Xingfu Road 750,0,0,183
(lost)小香餐盒 新店店,,新北市新店區建國路257號,0,0,27
(lost)小香餐盒 西湖店,,台北市內湖路一段242號,0,0,210
大心泰式麵食新竹東區三店,,新竹市東區關新路79號,0,0,59
時時香中式個人餐盒新竹巨城店,,300台灣新竹市東區中央路229號,0,0,1114
時時香 永和店,,Jian 1st Road 162,0,-100,224
時時香中式個人餐盒 安和店,,台北市安和路二段133號,0,0,230
非常泰 中和建一店,,Jian 1st Road 179,0,0,1146
1010湘個人餐盒 永和店,,Yonghe Road Section 2 116,0,0,280
1010湘 中壢SOGO店,,320台灣桃園市中壢區元化路357號,0,,534
(lost)時時香 新店店,,Jianguo Road 257,0,0,291
(lost)1010湘個人餐盒 大安店,,台北市安和路二段133號,0,0,223
(lost)時時香 內湖店,,Neihu Road Section 1 242,0,0,78
大心 新光三越高雄左營店二館,,"3F, No. 115號, Gaotie Road, Zuoying District, Kaohsiung City, Taiwan 813",0,0,1440
1010湘 新莊店,,新北市新莊區幸福路750號,0,0,222
(lost)小香餐盒 台中向上店,,台中市西區向上北路100-5號,0,0,240
(lost)時時香 大安店,,Anhe Road Section 2 133,0,0,196
(lost)小香餐盒 安和店,,台北市安和路二段133號,0,-100,601
(lost)1010湘 永和店,,新北市永和區永和路二段116號,0,0,206
瓦城泰國料理 遠百板橋店,,"No. 152, Section 1, Zhongshan Road, Banqiao District, New Taipei City, Taiwan 220",0,0,199
(lost)小香餐盒 中和建一店,,Jian 1st Road 162,0,0,1156
(lost)時時香中式個人餐盒 永和店,,新北市永和區永和路二段116號,0,0,203
瓦城泰國料理 屏東太平洋店,,"No. 80, Zhonghua Road, Pingtung City, Pingtung County, Taiwan 900",0,-100,269
(lost)大心泰式麵食 台中向上店,,"No. 100, Xiangshang North Road, West District, Taichung City, Taiwan 403",0,0,213
(lost)時時香 板橋店,,Wenhua Road Section 1 65,0,0,414
時時香 中和二店,,新北市中和區建一路162號,0,-100,591
小香餐盒 復興店,,台北市復興北路319號,,,0
(lost)1010湘 天母店,,Tianmu West Road 111,,,0
(lost)1010湘 台中向上店,,台中市西區向上北路100-5號,,,0
大心泰式麵食 永和店,,Yonghe Road Section 2 116,,,0
大心泰式麵食 微風南山店,,"No. 17, Songzhi Road, Xinyi District, Taipei City, Taiwan 110",,,0
(lost)大心泰式麵食 新店二店,,Jianguo Road 268,,,0
(lost)1010湘 板橋店,,新北市板橋區文化路一段65號,,,0
時時香 三重店,,Zhengyi North Road 95,,,0
作伙滷肉飯x無限廚房_板橋店,,Wenhua Road Section 1 65,,,0
1010湘 信義二店,,台北市松壽路22號,,,0
非常泰 三重店,,Zhengyi North Road 95,,,0
瓦城泰式個人餐盒台中新時代店,,"No. 186, Section 4, Fuxing Road, East District, Taichung City, Taiwan 401",,,0
(lost)時時香 新竹東區一店,,新竹市東區關新路81號,,,0
時時香 淡水店,,Zhongshan Road 8,,,0
瓦城泰式個人餐盒 三重家樂福店,,"No. 654, Section 5, Chongxin Road, Sanchong District, New Taipei City, Taiwan 241",,,0
(Lost)大心泰式麵食 淡水店,,新北市淡水區中山路8號,,,0
時時香中式個人餐盒中和店,,"No. 162, Jianyi Road, Zhonghe District, New Taipei City, Taiwan 235",,,0
非常泰 高雄左營店,,Mingcheng 2nd Road 357,,,0
(lost)時時香 台中西區二店,,"No. 100, Xiangshang North Road, West District, Taichung City, Taiwan 403",,,0
大心泰式麵食 信義一店,,台北市松壽路22號,,,0
(lost)小香餐盒 板橋店,,Wenhua Road Section 1 65,,,0
(lost)小香餐盒 永和店,,Yonghe Road Section 2 116,,,0
時時香 信義二店,,Songshou Road 22,,,0
大心泰式麵食 松山三店,,Fuxing North Road 319,,,0
